h_over_J,time,observable,ed_value,h2_value,abs_error,relative_error_percent,standard_error
2.0,0.041666666666666664,mz,0.9861691697398014,0.5621995192307693,0.4239696505090321,42.9915742165105,0.02051009333323695
2.0,0.041666666666666664,mz2,0.9759635421465085,0.6656400240384616,0.3103235181080469,31.79663017181252,0.015283030732028488
2.0,0.041666666666666664,czz,0.9725352063651936,0.47939560439560436,0.4931396019695893,50.70660668549741,0.025179302954024756
2.0,0.08333333333333333,mz,0.9453632820610285,0.5005945303210464,0.4447687517399821,47.04739015993111,0.021337181820284455
2.0,0.08333333333333333,mz2,0.9070048184936605,0.6330261593341261,0.27397865915953445,30.206968427637896,0.01506055223893571
2.0,0.08333333333333333,czz,0.8938194102520878,0.4601664684898928,0.433652941762195,48.51684096230244,0.024268309447435393
2.0,0.125,mz,0.8795689072225765,0.498508353221957,0.3810605540006195,43.32355894706399,0.02012430027428166
2.0,0.125,mz2,0.8020113627142584,0.5874850835322196,0.21452627918203881,26.748533643714783,0.014610692706350997
2.0,0.125,czz,0.7743248742454076,0.43232185475622237,0.34200301948918527,44.16789785068869,0.02279559469463168
2.0,0.16666666666666666,mz,0.7918677402068403,0.46486825595984943,0.3269994842469908,41.294709664719605,0.018942611166543128
2.0,0.16666666666666666,mz2,0.6740568903085602,0.5017252195734002,0.17233167073515998,25.566339164083377,0.014891084953138197
2.0,0.16666666666666666,czz,0.6297216091993045,0.3339308119734719,0.2957907972258326,46.971676516220036,0.022614675301723862
2.0,0.20833333333333331,mz,0.6861407065334131,0.3944374209860936,0.2917032855473195,42.51362479586603,0.01795420768713308
2.0,0.20833333333333331,mz2,0.5382411903192881,0.4102402022756005,0.1280009880436876,23.781343818698936,0.013924345986899095
2.0,0.20833333333333331,czz,0.4785157560412574,0.23207513093733068,0.24644062510392672,51.50104714267313,0.02178188086893339
2.0,0.25,mz,0.5667362928672677,0.3475609756097561,0.2191753172575116,38.67324539048772,0.0178201816285112
2.0,0.25,mz2,0.40940307046451474,0.3678594351732991,0.04154363529121563,10.14736778697815,0.012820816774186486
2.0,0.25,czz,0.33931372017943656,0.20740876581698145,0.1319049543624551,38.8740409001737,0.01981913868540302
2.0,0.29166666666666663,mz,0.43815864422544387,0.30791618160651923,0.13024246261892464,29.724955637737352,0.0158135622045272
2.0,0.29166666666666663,mz2,0.30014520012040163,0.30937136204889404,0.009226161928492405,3.0738995408860044,0.010818996837268084
2.0,0.29166666666666663,czz,0.22815891267467486,0.17179444536836858,0.05636446730630629,24.704039235440582,0.01710051559161542
2.0,0.3333333333333333,mz,0.30481762493692766,0.28648190045248867,0.018335724484438987,6.015309806390947,0.015249125582961643
2.0,0.3333333333333333,mz2,0.2194571917125911,0.2874010180995475,0.0679438263869564,30.95994524341587,0.010648031983470871
2.0,0.3333333333333333,czz,0.1563651652837329,0.15869424692954104,0.00232908164580814,1.4895143950904266,0.01617037668147886
2.0,0.375,mz,0.17086085896383188,0.2615112160566706,0.09065035709283872,53.055075131061905,0.014858559835775907
2.0,0.375,mz2,0.17203632263072707,0.25516528925619836,0.08312896662547128,48.32059029993692,0.009848455754096796
2.0,0.375,czz,0.1291753537635096,0.14049586776859502,0.011320514005085408,8.763679506394592,0.015359923494469059
2.0,0.41666666666666663,mz,0.040083782347578804,0.2012040557667934,0.1611202734192146,401.95875734004125,0.01548703614532138
2.0,0.41666666666666663,mz2,0.15825367954697456,0.22948352344740178,0.07122984390042722,45.00991326352321,0.009625973746803271
2.0,0.41666666666666663,czz,0.14542410163347846,0.1044722071338042,0.04095189449967426,28.16032145956652,0.015801856260282597
2.0,0.4583333333333333,mz,-0.08410503512196651,0.19528415961305925,0.27938919473502577,332.1908068046868,0.014945671460745123
2.0,0.4583333333333333,mz2,0.17463285833540942,0.2226420798065296,0.04800922147112019,27.491516733300582,0.008921743358429025
2.0,0.4583333333333333,czz,0.19820773304334383,0.13698393504923115,0.06122379799411268,30.888703005711854,0.014406065849425428
2.0,0.5,mz,-0.19869477214790424,0.1429889298892989,0.3416837020372031,171.96411276631923,0.015270473572845363
2.0,0.5,mz2,0.2146932019005416,0.2097939729397294,0.004899228960812213,2.281967438858088,0.008626558937505366
2.0,0.5,czz,0.27639503507792884,0.10103672465296079,0.17535831042496805,63.44481201535558,0.014958835197667357
2.0,0.5416666666666666,mz,-0.3010882481804723,0.11563614744351962,0.41672439562399194,138.4060647143582,0.016397314651500215
2.0,0.5416666666666666,mz2,0.2700275329621001,0.23922413793103448,0.030803395031065606,11.407501558512937,0.009410057745171053
2.0,0.5416666666666666,czz,0.36667897674519556,0.11975539323934091,0.24692358350585464,67.34053468176914,0.015287581008243711
2.0,0.5833333333333333,mz,-0.38913982703665506,0.08363095238095238,0.4727707794176074,121.49123440224862,0.016657970328772292
2.0,0.5833333333333333,mz2,0.3315002020119828,0.23980654761904763,0.0916936543929352,27.660210713724005,0.00984099149860219
2.0,0.5833333333333333,czz,0.4557948149936303,0.12585034013605448,0.32994447485757583,72.38881707379379,0.016197489907162268
2.0,0.625,mz,-0.4612162434910906,0.05837408312958435,0.519590326620675,112.65655404669458,0.01725703922491726
2.0,0.625,mz2,0.3904470215139453,0.24671454767726161,0.14373247383668367,36.81228589716623,0.010205418714628446
2.0,0.625,czz,0.5325249205710587,0.11875654907439748,0.41376837149666124,77.69934429602888,0.01721140160078972
2.0,0.6666666666666666,mz,-0.5162665871379841,0.02761795166858458,0.5438845388065687,105.34955241277373,0.01685203369007066
2.0,0.6666666666666666,mz2,0.4397405762632216,0.2472669735327963,0.1924736027304253,43.76980727273476,0.010083151239192914
2.0,0.6666666666666666,czz,0.589172858981859,0.14548742396843667,0.44368543501342234,75.30649592042454,0.016934762365114858
2.0,0.7083333333333333,mz,-0.5538790915489088,0.019975786924939468,0.5738548784738483,103.60652482278718,0.01654532390347823
2.0,0.7083333333333333,mz2,0.4745755862894252,0.2262409200968523,0.2483346661925729,52.32773732299058,0.00941344484269405
2.0,0.7083333333333333,czz,0.6223041128110934,0.10307851954341057,0.5192255932676828,83.43598934646586,0.016760438325379823
2.0,0.75,mz,-0.5743021656728631,0.003693181818181818,0.5779953474910449,100.6430729394612,0.01700487453761383
2.0,0.75,mz2,0.49285301496843725,0.25419034090909093,0.23866267405934632,48.42471625635292,0.010433228133528323
2.0,0.75,czz,0.6326945843155888,0.12727272727272723,0.5054218570428616,79.88401822493815,0.017169645683527662
2.0,0.7916666666666666,mz,-0.5784146681252103,-0.04001240694789082,0.5384022611773194,93.08240106054342,0.01749748594833466
2.0,0.7916666666666666,mz2,0.4951066951644162,0.24806141439205956,0.24704528077235663,49.89738235923415,0.010682368789699855
2.0,0.7916666666666666,czz,0.6245726924418623,0.1329315845444877,0.4916411078973746,78.71639504046016,0.017901247377378582
2.0,0.8333333333333333,mz,-0.567642752717405,-0.02122093023255814,0.5464218224848469,96.2615694235556,0.01708159519856135
2.0,0.8333333333333333,mz2,0.4840086964451942,0.25109011627906974,0.23291858016612443,48.122808924053814,0.009959465303805483
2.0,0.8333333333333333,czz,0.6043597571134809,0.15747508305647834,0.44688467405700255,73.9434862756904,0.016385769435215847
2.0,0.875,mz,-0.5438334820210459,-0.05059880239520958,0.4932346796258363,90.69590158237969,0.016805366405931946
